,Unnamed: 0,Phenotype,Location,Time
0,0,Proliferative,[9. 5.],0
1,1,Invasive,[9. 1.],0
2,2,Invasive,[ 3. 10.],0
3,3,Proliferative,[7. 2.],0
4,4,Proliferative,[7. 3.],0
5,5,Proliferative,[8. 6.],0
6,6,Invasive,[9. 3.],0
7,7,Invasive,[0. 3.],0
8,8,Invasive,[5. 8.],0
9,9,Proliferative,[0. 1.],0
10,10,Invasive,[3. 6.],0
11,11,Invasive,[4. 8.],0
12,12,Invasive,[1. 0.],0
13,13,Proliferative,[5. 2.],0
14,14,Proliferative,[1. 5.],0
15,15,Proliferative,[6. 3.],0
16,16,Proliferative,[6. 2.],0
17,17,Invasive,[2. 1.],0
18,18,Invasive,[3. 8.],0
19,19,Proliferative,[10.  8.],0
20,20,Invasive,[8. 1.],0
21,21,Invasive,[0. 8.],0
22,22,Invasive,[9. 6.],0
23,23,Invasive,[10.  5.],0
24,24,Invasive,[8. 4.],0
25,25,Invasive,[8. 5.],0
26,26,Proliferative,[2. 8.],0
27,27,Proliferative,[2. 7.],0
28,28,Proliferative,[6. 4.],0
29,29,Proliferative,[1. 1.],0
30,30,Proliferative,[2. 9.],0
31,31,Proliferative,[3. 9.],0
32,32,Invasive,[6. 9.],0
33,33,Invasive,[4. 9.],0
34,34,Proliferative,[6. 8.],0
35,35,Invasive,[3. 4.],0
36,36,Proliferative,[4. 2.],0
37,37,Invasive,[ 9. 10.],0
38,38,Proliferative,[4. 3.],0
39,39,Proliferative,[ 8. 10.],0
40,40,Proliferative,[10.  0.],0
41,41,Invasive,[10.  9.],0
42,42,Invasive,[1. 7.],0
43,43,Invasive,[ 7. 10.],0
44,44,Invasive,[5. 1.],0
45,45,Invasive,[3. 0.],0
46,46,Invasive,[9. 9.],0
47,47,Proliferative,[5. 7.],0
48,48,Invasive,[4. 0.],0
49,49,Proliferative,[7. 6.],0
50,50,Proliferative,[0. 5.],0
51,51,Invasive,[5. 0.],0
52,52,Proliferative,[10. 10.],0
53,53,Invasive,[9. 2.],0
54,54,Invasive,[ 2. 10.],0
55,55,Invasive,[9. 7.],0
56,56,Invasive,[10.  1.],0
57,57,Invasive,[7. 8.],0
58,58,Invasive,[8. 2.],0
59,59,Invasive,[5. 9.],0
60,60,Proliferative,[7. 4.],0
61,61,Invasive,[1. 9.],0
62,62,Proliferative,[8. 0.],0
63,63,Proliferative,[5. 5.],0
64,64,Invasive,[2. 3.],0
65,65,Proliferative,[1. 4.],0
66,66,Proliferative,[0. 0.],0
67,67,Proliferative,[1. 6.],0
68,68,Invasive,[10.  2.],0
69,69,Invasive,[8. 9.],0
70,70,Invasive,[9. 0.],0
71,71,Invasive,[ 4. 10.],0
72,72,Proliferative,[2. 5.],0
73,73,Proliferative,[0. 7.],0
74,74,Invasive,[6. 7.],0
75,75,Invasive,[6. 5.],0
76,76,Proliferative,[3. 7.],0
77,77,Proliferative,[7. 7.],0
78,78,Proliferative,[3. 3.],0
79,79,Proliferative,[3. 5.],0
80,80,Proliferative,[0. 2.],0
81,81,Proliferative,[2. 2.],0
82,82,Invasive,[6. 6.],0
83,83,Invasive,[ 5. 10.],0
84,84,Invasive,[6. 1.],0
85,85,Proliferative,[7. 1.],0
86,86,Invasive,[10.  4.],0
87,87,Invasive,[0. 9.],0
88,88,Proliferative,[4. 7.],0
89,89,Invasive,[7. 9.],0
90,34,Proliferative,[6. 8.],1
91,60,Proliferative,[7. 4.],1
92,59,Invasive,[5. 9.],1
93,76,Proliferative,[3. 7.],1
94,62,Proliferative,[8. 0.],1
95,82,Invasive,[6. 6.],1
96,65,Proliferative,[1. 4.],1
97,42,Invasive,[1. 7.],1
98,4,Proliferative,[7. 3.],1
99,9,Proliferative,[0. 1.],1
100,6,Invasive,[9. 3.],1
101,7,Invasive,[0. 3.],1
102,8,Invasive,[5. 8.],1
103,86,Invasive,[10.  4.],1
104,36,Proliferative,[4. 2.],1
105,68,Invasive,[10.  2.],1
106,50,Proliferative,[0. 5.],1
107,24,Invasive,[8. 4.],1
108,70,Invasive,[9. 0.],1
109,89,Invasive,[7. 9.],1
110,19,Proliferative,[10.  8.],1
111,31,Proliferative,[3. 9.],1
112,49,Proliferative,[7. 6.],1
113,85,Proliferative,[7. 1.],1
114,80,Proliferative,[0. 2.],1
115,18,Invasive,[3. 8.],1
116,14,Proliferative,[1. 5.],1
117,33,Invasive,[4. 9.],1
118,2,Invasive,[ 3. 10.],1
119,44,Invasive,[5. 1.],1
120,20,Invasive,[8. 1.],1
121,25,Invasive,[8. 5.],1
122,37,Invasive,[ 9. 10.],1
123,51,Invasive,[5. 0.],1
124,45,Invasive,[3. 0.],1
125,21,Invasive,[0. 8.],1
126,56,Invasive,[10.  1.],1
127,29,Proliferative,[1. 1.],1
128,38,Proliferative,[4. 3.],1
129,83,Invasive,[ 5. 10.],1
130,87,Invasive,[0. 9.],1
131,12,Invasive,[1. 0.],1
132,78,Proliferative,[3. 3.],1
133,71,Invasive,[ 4. 10.],1
134,26,Proliferative,[2. 8.],1
135,77,Proliferative,[7. 7.],1
136,48,Invasive,[4. 0.],1
137,54,Invasive,[ 2. 10.],1
138,41,Invasive,[10.  9.],1
139,73,Proliferative,[0. 7.],1
140,55,Invasive,[9. 7.],1
141,64,Invasive,[2. 3.],1
142,46,Invasive,[9. 9.],1
143,32,Invasive,[6. 9.],1
144,69,Invasive,[8. 9.],1
145,66,Proliferative,[0. 0.],1
146,39,Proliferative,[ 8. 10.],1
147,5,Proliferative,[8. 6.],1
148,75,Invasive,[6. 5.],1
149,43,Invasive,[ 7. 10.],1
150,79,Proliferative,[3. 5.],1
151,84,Invasive,[6. 1.],1
152,61,Invasive,[1. 9.],1
153,3,Proliferative,[7. 2.],1
154,35,Invasive,[3. 4.],1
155,30,Proliferative,[2. 9.],1
156,16,Proliferative,[6. 2.],1
157,1,Invasive,[9. 1.],1
158,13,Proliferative,[5. 2.],1
159,15,Proliferative,[6. 3.],1
160,63,Proliferative,[5. 5.],1
161,74,Invasive,[6. 7.],1
162,72,Proliferative,[2. 5.],1
163,52,Proliferative,[10. 10.],1
164,27,Proliferative,[2. 7.],1
165,11,Invasive,[4. 8.],1
166,88,Proliferative,[4. 7.],1
167,53,Invasive,[9. 2.],1
168,0,Proliferative,[9. 5.],1
169,67,Proliferative,[1. 6.],1
170,81,Proliferative,[2. 2.],1
171,10,Invasive,[3. 6.],1
172,17,Invasive,[2. 1.],1
173,57,Invasive,[7. 8.],1
174,28,Proliferative,[6. 4.],1
175,47,Proliferative,[5. 7.],1
176,40,Proliferative,[10.  0.],1
177,22,Invasive,[9. 6.],1
178,58,Invasive,[8. 2.],1
179,23,Invasive,[10.  5.],1
180,4,Proliferative,[7. 3.],2
181,1,Invasive,[9. 1.],2
182,30,Proliferative,[2. 9.],2
183,58,Invasive,[8. 2.],2
184,29,Proliferative,[1. 1.],2
185,85,Proliferative,[7. 1.],2
186,73,Proliferative,[0. 7.],2
187,49,Proliferative,[7. 6.],2
188,21,Invasive,[0. 8.],2
189,10,Invasive,[3. 6.],2
190,41,Invasive,[10.  9.],2
191,63,Proliferative,[5. 5.],2
192,74,Invasive,[6. 7.],2
193,24,Invasive,[8. 4.],2
194,72,Proliferative,[2. 5.],2
195,62,Proliferative,[8. 0.],2
196,67,Proliferative,[1. 6.],2
197,59,Invasive,[5. 9.],2
198,55,Invasive,[9. 7.],2
199,32,Invasive,[6. 9.],2
200,42,Invasive,[1. 7.],2
201,46,Invasive,[9. 9.],2
202,52,Proliferative,[10. 10.],2
203,68,Invasive,[10.  2.],2
204,57,Invasive,[7. 8.],2
205,15,Proliferative,[6. 3.],2
206,89,Invasive,[7. 9.],2
207,87,Invasive,[0. 9.],2
208,77,Proliferative,[7. 7.],2
209,36,Proliferative,[4. 2.],2
210,26,Proliferative,[2. 8.],2
211,43,Invasive,[ 7. 10.],2
212,14,Proliferative,[1. 5.],2
213,12,Invasive,[1. 0.],2
214,54,Invasive,[ 2. 10.],2
215,69,Invasive,[8. 9.],2
216,45,Invasive,[3. 0.],2
217,65,Proliferative,[1. 4.],2
